Continue.keys, Continue.rt, instructions_response.keys, instructions_response.rt, repeat_response.keys, repeat_response.rt, key_resp_5.keys, key_resp_5.rt, key_resp_2.keys, key_resp_2.rt, key_resp_4.keys, key_resp_4.rt, Trials_response.keys, Trials_response.corr, Trials_response.rt, Block_Continue.keys, Block_Continue.rt, Image, instructions_1_loop.thisRepN, instructions_1_loop.thisTrialN, instructions_1_loop.thisN, instructions_1_loop.thisIndex, instructions_2_repeat.thisRepN, instructions_2_repeat.thisTrialN, instructions_2_repeat.thisN, instructions_2_repeat.thisIndex, stim, prompt, answer, trials_2.thisRepN, trials_2.thisTrialN, trials_2.thisN, trials_2.thisIndex, stim, prompt, answer, trials.thisRepN, trials.thisTrialN, trials.thisN, trials.thisIndex, participant, date, expName, frameRate
, , , , , , , , , , , , right, 1, 1.0840000000000032, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 0, 5, 5, 14, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.7649999999999864, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 0, 6, 6, 15, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.5149999999999864, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 0, 7, 7, 1, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.8499999999999943, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 0, 8, 8, 7, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.5, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 0, 9, 9, 9, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.8329999999999984, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 0, 10, 10, 8, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.5000000000000284, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 0, 11, 11, 0, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.25, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 0, 12, 12, 4, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.5840000000000032, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 0, 13, 13, 10, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.9830000000000041, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 0, 14, 14, 6, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 3.083000000000027, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 0, 15, 15, 12, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.6829999999999927, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 1, 0, 16, 6, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.3659999999999854, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 1, 1, 17, 7, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.233000000000004, , , , , , , , , , , , navNearLeft.jpg, Go home., left, , , , , navNearLeft.jpg, Go home., left, 1, 2, 18, 2, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.184000000000026, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 1, 3, 19, 0, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.5649999999999977, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 1, 4, 20, 14, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.3660000000000423, , , , , , , , , , , , navFarRight.jpg, Go away. , left, , , , , navFarRight.jpg, Go away. , left, 1, 5, 21, 5, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.665999999999997, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 1, 6, 22, 11, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.5979999999999563, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 1, 7, 23, 1, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.08299999999997, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 1, 8, 24, 3, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 0, 2.665999999999997, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 1, 9, 25, 9, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.75, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 1, 10, 26, 10, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.099999999999966, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 1, 11, 27, 4, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.5, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 1, 12, 28, 15, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.5670000000000073, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 1, 13, 29, 8, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 0, 3.415999999999997, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 1, 14, 30, 13, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 4.900999999999954, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 1, 15, 31, 12, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.2170000000000414, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 2, 0, 32, 15, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.3670000000000186, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 2, 1, 33, 8, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.6329999999999814, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 2, 2, 34, 6, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.8160000000000309, , , , , , , , , , , , navNearLeft.jpg, Go home., left, , , , , navNearLeft.jpg, Go home., left, 2, 3, 35, 2, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.3330000000000268, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 2, 4, 36, 11, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 3.048999999999978, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 2, 5, 37, 9, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.934000000000026, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 2, 6, 38, 14, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.8829999999999814, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 2, 7, 39, 7, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.233000000000004, , , , , , , , , , , , navFarRight.jpg, Go away. , left, , , , , navFarRight.jpg, Go away. , left, 2, 8, 40, 5, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.1000000000000227, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 2, 9, 41, 12, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.9150000000000205, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 2, 10, 42, 1, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.3659999999999854, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 2, 11, 43, 4, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.8160000000000309, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 2, 12, 44, 3, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.3000000000000114, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 2, 13, 45, 13, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.2839999999999918, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 2, 14, 46, 10, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.9339999999999691, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 2, 15, 47, 0, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.8650000000000091, , , , , , , , , , , , navNearLeft.jpg, Go right. , right, , , , , navNearLeft.jpg, Go right. , right, 3, 0, 48, 14, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.7160000000000082, , , , , , , , , , , , navNearRight.jpg, Go left. , left, , , , , navNearRight.jpg, Go left. , left, 3, 1, 49, 11, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.8990000000000009, , , , , , , , , , , , navNearLeft.jpg, Go left. , left, , , , , navNearLeft.jpg, Go left. , left, 3, 2, 50, 10, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 0.8170000000000073, , , , , , , , , , , , navNearRight.jpg, Go right. , right, , , , , navNearRight.jpg, Go right. , right, 3, 3, 51, 15, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 2.1329999999999814, , , , , , , , , , , , navNearLeft.jpg, Go away. , right, , , , , navNearLeft.jpg, Go away. , right, 3, 4, 52, 6, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.615000000000009, , , , , , , , , , , , navFarRight.jpg, Go away. , left, , , , , navFarRight.jpg, Go away. , left, 3, 5, 53, 5, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.5149999999999864, , , , , , , , , , , , navFarLeft.jpg, Go left. , right, , , , , navFarLeft.jpg, Go left. , right, 3, 6, 54, 8, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.0339999999999918, , , , , , , , , , , , navNearLeft.jpg, Go home., left, , , , , navNearLeft.jpg, Go home., left, 3, 7, 55, 2, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 0.9670000000000414, , , , , , , , , , , , navNearRight.jpg, Go away. , left, , , , , navNearRight.jpg, Go away. , left, 3, 8, 56, 7, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.7170000000000414, , , , , , , , , , , , navFarRight.jpg, Go left. , right, , , , , navFarRight.jpg, Go left. , right, 3, 9, 57, 9, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.5509999999999877, , , , , , , , , , , , navFarLeft.jpg, Go right. , left, , , , , navFarLeft.jpg, Go right. , left, 3, 10, 58, 12, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 2.633000000000038, , , , , , , , , , , , navFarRight.jpg, Go right. , left, , , , , navFarRight.jpg, Go right. , left, 3, 11, 59, 13, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.1990000000000123, , , , , , , , , , , , navNearRight.jpg, Go home., right, , , , , navNearRight.jpg, Go home., right, 3, 12, 60, 3, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.8999999999999773, , , , , , , , , , , , navFarLeft.jpg, Go away. , right, , , , , navFarLeft.jpg, Go away. , right, 3, 13, 61, 4, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , left, 1, 1.0670000000000073, , , , , , , , , , , , navFarLeft.jpg, Go home., left, , , , , navFarLeft.jpg, Go home., left, 3, 14, 62, 0, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
, , , , , , , , , , , , right, 1, 1.617999999999995, , , , , , , , , , , , navFarRight.jpg, Go home., right, , , , , navFarRight.jpg, Go home., right, 3, 15, 63, 1, 15636701, Wed Aug 16 2017 17:58:12 GMT-0400 (Eastern Standard Time), Road_Intersection, 60
